Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Gennaro,There are no comments available for this review,2023-02-22,5,Italy,,,False
Rose,"Chouette activité à faire qui au vu du nombre d’îles est peu coûteuse. Cependant, les temps laissé sur place sont trop courts et peuvent créer une certaine frustration: 1h ou 2h Max sont trop peu suffisant si vous voulez vous balader à votre aise, manger un peu. Pour ma part plus 3h sur l’île de Burano aurait été top et la dernière île; Torcello n’avait que très peu d’intérêt car rien d’exceptionnel et rien à y faire en particulier. Donc top mais n’hésitez pas à skipper (tout en prévenant l’organisation pour ne pas pénaliser les autres qui devraient vous attendre sur le bateau) que vous ne ferez pas la dernière île et que vous restez sur île de Burano.",2023-02-22,3,Belgium,Helpful,,True
Narcisa,"Everything was alright, I enjoyed it a lot. The only issue I had was that when we meet with the guide, she did not even introduced herself, we waited at the desk and there was a lot of people and she went to the deck I think which is pretty far from the desk and it was difficult for us to keep up with her...",2023-02-21,4,Romania,Helpful,,True
STEPHANIE,Un peu plus de temps sur les îles ça aurait été parfait burano en particulier et murano,2023-02-21,3,France,Helpful,,True
Jana,There are no comments available for this review,2023-02-20,5,Czech Republic,,,False
Gabriele,There are no comments available for this review,2023-02-20,4,Italy,,,False
Nathalie_V,Journée tranquille très bien organisée ! A faire en famille pour compléter la visite du centre de Venise.,2023-02-19,4,,Helpful,,True
Marie Claude,manque de temps sur chaque île : une 1/2 en plus sur chacune serait plus confortable pour la visite,2023-02-19,4,France,Helpful,,True
Henri,Bien pour Morano et Burano où il faudrait rester une heure de plus…. Par contre Torcello ne mérite pas qu on s y arrête,2023-02-19,4,Belgium,Helpful,,True
Laura,A really great day! Timings were perfect and we had a wonderful time. Really recommend it.,2023-02-17,5,United Kingdom,Helpful,,False
Nazaret,There are no comments available for this review,2023-02-17,5,United Kingdom,,,False
Anonymous,Très belle expérience. Le point de rendez-vous a été trouvé facilement c'est un kiosque jaune mobile face aux quais. Burano mériterait un peu plus de temps car il faut choisir entre boutiques et restaurant... Personnel sympathique,2023-02-17,4,,Helpful,,True
MARIE LAURE,"très très peu d'informations en Français. Murano = ok pour la démonstration d'un objet, pas d'autre visite. Burano = jolies couleurs des façades de maison. C'est agréable. Pas pu s'asseoir pour un café tellement il y avait de monde. Torchello= plus agréable par ses monuments et une petite marche sympa. Enfin beaucoup de balades sur l'eau sans comprendre d'explication par la barrière de la langue",2023-02-17,2,France,Helpful,,True
Olga,Muito bem organizado. Pessoal muito afável e sempre disponível para ajudar com qualquer questão.,2023-02-16,5,Portugal,Helpful,,True
sebastian,Hermoso el precio justo y la guía muy amable,2023-02-14,5,Spain,Helpful,,True
Jerónimo,"La guía muy mala, lo demás, bonito",2023-02-13,3,Spain,Helpful,,True
Lydie,"Visite très intéressante de murano, éblouissante de burano, peu d’intérêt pour torcello",2023-02-13,4,France,Helpful,,True
ROBERTODANIEL_S,"Murano es muy artístico pero Burano es un lugar sacado de un cuento, hermoso con mucha tranquilidad, de los lugares más encantadores que conocí; y Torcello es distinto a todos muy bonito con historia.",2023-02-12,5,,Helpful,,True
Manuel_C,"We arrive 15 minutes before the excursion, when we arrive they tell us that the boat is damaged and that they will postpone the excursion for another day.  That would be through them and not Viator.  We tell them that we can't because we already went on a trip again to another destination.  So I complain to Viator and they say that they investigated, that the boat was working and that we did not arrive.  Honestly, it is a scam, since they only accept the opinion of the operator and make us look like liars.  I have purchased more than 10 excursions with you.  It's unfair that they make this look like part of us.  But from here we understand that there are other companies that sell a better service like Get Tour Guide.",2023-02-12,1,,Helpful,,False
Cornelia,Die Informationen von den Inseln wurde auf verschiedenen Sprachen erzählt. Das Schiff war bequem und warm. Das Personal war freundlich.,2023-02-11,5,Switzerland,Helpful,,True
Beryl_L,"Glass blowing,   shopping and a fantastic boat trip.  No toilet on the boat, as advertised on the paperwork.   Be aware.  Lovely excursion",2023-02-11,5,,Helpful,,False
Guntis,"Trīs salu apmeklējums. Murano - vidēji, Burano - skaisti un ļoti garšīga virtuve, diemžēl 1,5 stundas par maz. Torčello - pilnīgi lieka laika tērēšana.",2023-02-10,3,Latvia,Helpful,,True
Svitlana,There are no comments available for this review,2023-02-08,5,Spain,,,False
Dragana,There are no comments available for this review,2023-02-06,5,Austria,,,False
VALERIA,Esperienza molto positiva. Posti incantevoli e ottimo servizio. Consigliato,2023-02-04,5,Italy,Helpful,,True
Anonymous,There are no comments available for this review,2023-02-03,5,,,,False
Alejandro,There are no comments available for this review,2023-02-03,5,Spain,,,False
MARIANO,There are no comments available for this review,2023-01-30,4,Spain,,,False
Katarína,no toilette on the boat,2023-01-30,4,Slovakia,Helpful,,True
Ricardo,There are no comments available for this review,2023-01-28,5,France,,,False
Natalia,"The guide describes everything during the trip by boat, gives detail how to navigate to centre but you discover islands on your own. Best to do some research before the trip.",2023-01-27,4,Poland,Helpful,,True
Magdalena,Polecam! :),2023-01-26,5,Poland,Helpful,,True
Janete,There are no comments available for this review,2023-01-25,5,Switzerland,,,False
Carmen,"El viaje muy agradable, disfrutamos en las islas de sus encantos... El regreso con el inconveniente de rotura del barco y la espera de aproximadamente 1hora para que viniera otro, un imprevisto...",2023-01-24,5,Spain,Helpful,,True
Anonymous,Super,2023-01-24,5,,Helpful,,True
Kai,Stop on Burano is exactly on lunch time and the stop could be longer than on Torcello. Otherwise when having a lunch we did not have enough time to look around.,2023-01-23,4,Estonia,Helpful,,False
Anonymous,We are SO glad that we booked this tour! It was great up until the boat wasn’t working for the ride back to the main island. The staff was amazing and did all they could but we lost our dinner reservation scheduled for the night because of it. Otherwise I would have rated it 5 stars all the way across to publish.,2023-01-22,5,,Helpful,,False
Anonymous,"Imbarcazione vecchia (infatti al rientro non funzionava e abbiamo dovuto aspettare un’ora al freddo affinché arrivasse una nuova barca a prenderci..) La guida era preparata ma approssimativa, parlava al microfono ma non si sentiva bene. Spiegazioni carenti.",2023-01-22,3,,Helpful,,True
Cody,Boat broke Down. Waited a hour,2023-01-22,1,Australia,Helpful,,False
Jose Antonio,There are no comments available for this review,2023-01-20,5,Spain,,,False
Yassine,There are no comments available for this review,2023-01-18,5,France,,,False
Giulia,"Ottima organizzazione! La guida para (in cinque lingue) mentre si viaggia in barca e sulle isole si gira in completa autonomia! Esperienza da ripetere, ma toglierei Torcello dalle tappe, sosta quasi inutile…",2023-01-16,4,Italy,Helpful,,True
Pascal,There are no comments available for this review,2023-01-16,5,France,,,False
Itziar,There are no comments available for this review,2023-01-16,5,Spain,,,False
Chiara,There are no comments available for this review,2023-01-15,4,Italy,,,False
Sibel,It was lovely trip. I loved all the Ireland.,2023-01-15,5,United Kingdom,Helpful,,False
Fitim,There are no comments available for this review,2023-01-14,5,Switzerland,,,False
Anonymous,There are no comments available for this review,2023-01-13,5,,,,False
Claire_P,"Excellente journée, très bonne organisation, météo ideale apres les deluges de la veille. Temps libres sur les îles de plus d'une heure chaque donc parfait pour flâner et découvrir notamment la merceilleuse Burano. Retour avec coucher de soleil sur la lagune et Venise.",2023-01-12,5,,Helpful,,True
Enes,"Murano stop should be 30 min longer. After seeing glass demonstation there is not much time left for sightseeing and buying staff. We came back to Venice 30 min before scheduled, so that is just poor planning. Torcello is not worth a visit.",2023-01-10,4,Croatia,Helpful,,False
Annalisa,Forse l’unica cosa che andrebbe rivista sono i tempi. Valutando che sull’isola di Burano si arriva intorno all’ora di pranzo per visitare l’isola e pranzare sarebbe utile avere più tempo. A Torcello si potrebbe quindi fare una sosta più breve,2023-01-09,4,Italy,Helpful,,True
maddalena,There are no comments available for this review,2023-01-09,5,Italy,,,False
Tony,Excellent day spent,2023-01-08,4,Ireland,Helpful,,False
Anonymous,"The tour was good, but there was a very short time at each stop.",2023-01-08,3,,Helpful,,False
Anonymous,There are no comments available for this review,2023-01-08,3,,,,False
Manuela,"A causa dei mezzi e della mancata conoscenza della città, era la mia prima volta a Venezia, ho tardato ad arrivare. A differenza degli altri tour a cui ho partecipato, non c'è stato un minimo tentativo di contatto da parte dell'agenzia, né la possibilità di contattare loro. In conclusione ho perso il viaggio e acquistato il biglietto per il tour successivo. Soldi buttati. Tour estremamente noioso, in grado di far perdere entusiasmo in chi è lì per ammirare lo splendore e la storia di queste belle e caratteristiche isole. Mai più tour organizzati a Venezia. Meglio scaricare info da internet e muoversi con google maps",2023-01-08,1,Italy,Helpful,,True
Lavinie,There are no comments available for this review,2023-01-07,5,,,,False
Luca_P,"Piacevole e rilassante gita perfettamente organizzata e puntuale negli orari. Buoni i tempi di sosta per l’attività ricreativa.
Consigliata.",2023-01-07,5,,Helpful,,True
Di Maria,There are no comments available for this review,2023-01-07,5,Italy,,,False
Laura,Benissimo... Puntuali.. Tempo sufficiente per tutto... Lo consiglio!!!,2023-01-07,4,Italy,Helpful,,True
Anonymous,I tempi non erano adeguati …. pochissimo tempo a Murano (che merita veramente!). Torcello grande delusione,2023-01-07,2,,Helpful,,True
Giusy,"Ringrazio la serenissima navigazione traghetto Marinella, tour splendido personale e guida eccezionali, cordiali e preparati. Ogni volta che scendavamo, igienizzavano tutto. Ottimo tutto. Grazie ritorneremo.",2023-01-07,5,Italy,Helpful,,True
David,There are no comments available for this review,2023-01-06,5,Australia,,,False
Francesco,There are no comments available for this review,2023-01-06,5,Italy,,,False
Ermia,There are no comments available for this review,2023-01-06,5,Austria,,,False
Nicola,There are no comments available for this review,2023-01-06,5,Italy,,,False
Claudio,La Guida Alessandra per i gruppi italiani e francesi è la simpatia fatta persona. Piccolo tour di avvicinamento al canal Grande con racconti di vita e di storia veneziana fino al punto di partenza del tour in gondola. Una visione di Venezia dal mare che è assolutamente da provare.,2023-01-05,5,Italy,Helpful,,True
Goce,There are no comments available for this review,2023-01-04,5,North Macedonia,,,False
Daniela,Gita ben organizzata! La consiglio!,2023-01-04,4,Italy,Helpful,,True
Flausina Maria,La isla muy bonita pero no había nada de pescado y los de la isla como para los visitantes era muy frío..horrible no vuelvo jamás en esta isla.lo siento,2023-01-03,2,Spain,Helpful,,True
Paolo,Gita veramente interessante.....Unico consiglio... rimanere di più a Burano... è stupenda.,2023-01-02,5,,Helpful,,True
Flavia,"All'ultima isola (Torcello) l'imbarco era previsto per le 16.05. Noi siamo arrivati alle 16.06, ma il traghetto era già ben distante di una 50ina di metri dalla riva, lasciandoci letteralmente a piedi, insieme ad altri passeggeri!!! Nonostante abbiamo fatto segno che eravamo rimasti a terra, sbracciandoci e chiamando a gran voce, siamo stati ignorati. SERVIZIO PESSIMO ED EGOISTICO, SENZA UN MINIMO MARGINE DI TOLLERANZA ED UMANITÀ!!! Tanto loro avevano già incassato...MAI PIÙ!!! SCONSIGLIO VIVAMENTE.",2023-01-02,1,Italy,Helpful,,True
Andrea,There are no comments available for this review,2023-01-02,4,Italy,,,False
Anonymous,Escursione per le isole molto bello e interessante sodisfacente riguardo l albergo misero sporco tassa di soggiorno 16 apparte niente tele anche se c’è scritto confort zero 4. Piano con scale,2022-12-31,5,,Helpful,,True
cristina,There are no comments available for this review,2022-12-31,4,Italy,,,False
Stephanie,There are no comments available for this review,2022-12-30,4,France,,,False
Ana,There are no comments available for this review,2022-12-30,5,Spain,,,False
Nunzio,There are no comments available for this review,2022-12-28,5,Italy,,,False
gisella,"E' andata Benissimo posti bellissimi, tutto ok",2022-12-28,5,Italy,Helpful,,True
Aaya,Super activité avec guide en français,2022-12-27,4,France,Helpful,,True
Céline,There are no comments available for this review,2022-12-25,3,France,,,False
Tina_S,"The organiser wasn’t at the waiting point, waited ages nothing. No message or email or phone call. Tried ringing just went to message. I booked this months ago and they had plenty of time to say they weren’t operating Christmas Day. It spoilt my day. We where so excited",2022-12-25,1,,Helpful,,False
Danuta,Świetna atrakcja. Dobrze zorganizowana.,2022-12-23,5,Poland,Helpful,,True
Piervincenzo,There are no comments available for this review,2022-12-22,4,Italy,,,False
Andrea Marcello,There are no comments available for this review,2022-12-21,5,Italy,,,False
Javier_A,"Me sobró ir a Torcello, pero el viaje te da una idea básica de las islas sin perder mucho tiempo. En general me pareció una ruta satisfactoria",2022-12-21,4,,Helpful,,True
Anonymous,"Cena za výlet je optimální. Návštěva ostrova Murano by mohla být delší, po prohlidce sklárny už nemáte čas si pořádně prohlédnout městečko, což je škoda. Burano je fajn, malebný ostrůvek, sušenky, krajky a zmrzlina. Čas na Burano asi i dostačující. Torcello byla poslední zastávka, klidný ostrůvek s památkami, nemáte ani moc čas se zastavit na jídlo (hned první občerstvení cestou je stejně otřesné, tak není čeho litovat). Celkově to byl fajn výlet a rozhodně stojí za to tyto ostrovy navštívit. Loď a personál fajn, místo setkání se dá snadno najít.",2022-12-20,3,,Helpful,,True
Claudio,There are no comments available for this review,2022-12-17,5,Italy,,,False
Ziv,There are no comments available for this review,2022-12-16,5,Israel,,,False
Diego,La excursión creo que podría reducirse a visitar las islas de Murano y Burano eliminando la de Torcello por su poco interés a mi juicio . Ello reduciría un poco las 6 horas de la excursión . Lo demás de la excursión estuvo bien .,2022-12-14,4,Spain,Helpful,,True
Ángela,"Estuvo bien la excursión, tanto las tres paradas como la explicación de cada una. Habría estado bien que nos hubiesen dejado más tiempo en Murano. Mereció la pena la explicación del vidrio soplado y en Torcelli no hay mucho que ver pero la puesta de sol fue bonita. El punto de embarque del barco en Venecia debería estar mejor indicado y el barco debería estar un poco mejor",2022-12-14,4,Spain,Helpful,,True
Julia,Very interesting and informative experience.,2022-12-14,5,United States,Helpful,,False
Marco,"Ottima esperienza con guida preparata e organizzazione direi perfetta, senza tempi morti , libertà di movimento e ad un costo più che accettabile considerato le 3 isole visitate . La consiglio .",2022-12-12,5,Italy,Helpful,,True
Cristina,There are no comments available for this review,2022-12-11,5,Spain,,,False
Rosa,"It was very nice tour. You get to see around Venezia and you don't need more then 6 hours to do so. But I found that when the lady explained in English, I didn't understand nothing. Poor English.",2022-12-10,4,Italy,Helpful,,True
Juliana,"a localização Google que está no link não está correto,vai dar a uma loja com venda de souvenirs.",2022-12-10,5,Portugal,Helpful,,True
GRETA,"Organizzata molto bene con un'eccellente guida (Diletta) con le giuste spiegazioni, dettagliate ma non pesanti! Consiglio al 100%!!!!!",2022-12-10,5,Italy,Helpful,,True
DAVID,There are no comments available for this review,2022-12-09,4,Spain,,,False
Anonymous,The first two islands were great. I would skip the 3rd one. Not much to see.,2022-12-07,3,,Helpful,,False
Sherawan,There are no comments available for this review,2022-12-07,5,Denmark,,,False
Amparo,There are no comments available for this review,2022-12-06,5,Spain,,,False
Mari Carmen,Muy interesante y la guía muy amable. Una experiencia para recordar. La aconsejo totalmente,2022-12-06,5,Spain,Helpful,,True
Maria,There are no comments available for this review,2022-12-05,4,Greece,,,False
Ankita_S,We had a limited amount of time in Venice and this tour was a great way to spend a few hours around the surrounding islands and learn about them.,2022-12-05,5,,Helpful,,False
Horst,"Schiff war bei starkem Regen so voll, dass TN keine Sitzplätze im trockenen Innenraum finden konnten. Glasbläserei und Demonstration war etwas lieblos und als Massenveranstaltung",2022-12-05,3,Germany,Helpful,,True
Domingo,There are no comments available for this review,2022-12-04,5,Spain,,,False
Sebastian,"Todo muy positivo, como isla hermosa BURANO se lleva el triunfo. Muy bueno calidad/precio. Muy conforme con la excursión.",2022-12-04,5,Spain,Helpful,,True
David,There are no comments available for this review,2022-12-04,5,United Kingdom,,,False
Cristian Gabriel,There are no comments available for this review,2022-12-04,4,Romania,,,False
Pietro,"La gita è stata molto bella e interessante ,l'unica cosa avremmo preferito avere più tempo per visitare Murano e stare un po' di meno a Torcello",2022-12-02,5,Switzerland,Helpful,,True
Tom,There are no comments available for this review,2022-12-01,5,Italy,,,False
Stephanie_W,Excellent day seeing these 3 islands. Dress warm for the boat! The mosaics in the church on Torcello are magnificent. A must see. Each island has its own personality and rich history.,2022-12-01,4,,Helpful,,False
massimiliano,Bellissima esperienza se vuoi conoscere meglio venezia e le sue meravigliosi attrazioni Great Experience if you want to know better Venezia and its fantastic attractions,2022-11-30,5,Italy,Helpful,,True
Alessandro,There are no comments available for this review,2022-11-29,5,Italy,,,False
Sylvie,"Très bien, guide au top qui parle 5 langues , île magnifique. Pascal Corsica",2022-11-29,5,France,Helpful,,True
Anne,Un peu trop peu de temps à Murano et Burano et on aurait pu se passer de la visite de Torcello !,2022-11-29,4,Belgium,Helpful,,True
Anonymous,Fantastic experience and excellent value for money! The best way to experience Venice and explore all the hidden gems. The boat had plenty of room and the facilities were clean. Staff were very friendly and professional. Highly recommend!,2022-11-28,5,,Helpful,,False
guiomar,"La excursión muy guai murano increible con la demostración en la fabrica de vidrio por un experto, burano increíblemente precioso con todas sus casas de colores y todos los productos de encaje y torcello no nos gusto nada nos podrian haber dejado en burano mas rato para poder visitar y comer más tranquilamente ya que torcello en 30 min lo tienes todo visto incluso antes. El vaporetto muy divertido, la guía nos iba explicando todo en español ingles italiano y frances!!",2022-11-28,5,Spain,Helpful,,True
Mohammed_M,Magnifique une vrai aventure vers des endroits que vous n'avez jamais vus auparavant vous serez frappés par la beauté de la nature et au beau décorts qu'on rajoutés les véniciens un travail bien sculté et bien fini pour donner un charme et une signature d'autenticité à ces iles où l'eau est calme ne fait aucun bruit tout en coulant avec douceur et paix,2022-11-28,5,,Helpful,,True
Anonymous,There are no comments available for this review,2022-11-27,5,,,,False
Tackler,I would recommend 👌,2022-11-27,5,United Kingdom,Helpful,,False
VIVIANA,"Torcello no me resultó interesante, pero Murano y Burano excelentes, me encantó conocer esas islas.",2022-11-27,5,Argentina,Helpful,,True
Anonymous,There are no comments available for this review,2022-11-26,5,,,,False
Anonymous,There are no comments available for this review,2022-11-24,5,,,,False
Adrian,"Meeting point stated is wrong. There is no guide displaying it. If you find the correct location, you will see an information board on a wall nearby to confirm it. No communication from guide. No attempt to help or check if you're there or not. So it is easy to miss it, which is what happened in my case. So if you want to go, think carefully before booking.",2022-11-24,1,,Helpful,,False
Giovanina,1h a torcello trop long et pas assez à Murano,2022-11-24,3,France,Helpful,,True
Anonymous,There are no comments available for this review,2022-11-23,5,,,,False
Anonymous,There are no comments available for this review,2022-11-23,5,,,,False
joy_a,"Our boat was not as described - it did not have a toilet on board as stated, so for a long 6 hour day that was not ideal. We had to sit at the back of the boat but realised later it did not have speakers so could not hear any of the itinerary details which was a problem on the first island as we didn't know what time to meet back on the boat. Murano was pretty, Torcello was not, and the cafe we went to had their toilet shut off from use, even though most of the boatload bought food there. Burano was beautiful though and made up for the previous island. The local people were all out in the town and everyone was friendly, the shops were lovely, and it was so picturesque, it was well worth the visit. We wouldn't have got to visit the islands unless we went on this tour, so it was a lovely day out and pleased we booked it.",2022-11-22,5,,Helpful,,False
michela,Guida molto preparata e si esprimeva in 4 lingue!!!! L'escursione ha SUPERATO le mie aspettative ed io sono una VENEZIANA che bive fuori Roma da 20 anni!! COMPLIMENTI!!!!,2022-11-21,5,,Helpful,,True
George_C,Really enjoyed murano and watching how they make the glass works. Burano was really pretty and enjoyed strolling round taking in the natural beauty.,2022-11-19,5,,Helpful,,False
Anonymous,There are no comments available for this review,2022-11-19,5,,,,False
Anonymous,There are no comments available for this review,2022-11-15,5,,,,False
Luigi,"Esperienza consigliata , tour organizzato bene, descrizione dell'esperienza dettagliata,bagno sul battello pulito ,personale gentile",2022-11-14,5,Italy,Helpful,,True
Neda,"The whole tour costs 25€ and that's okay. I would just leave more free time in Murano after the glass-making presentation. Then, I would leave max 45 min for Torcello.",2022-11-14,3,Serbia,Helpful,,False
Joanne_D,"No one on the tour could hear what the guide was saying as the PA was not loud enough and the boat was very old and very noisy.this was basically just a transport service, there was no guided tour at all. By the time we arrived at Burano, most of the shops were closed and it was dark so we missed great photo opportunities. I would not recommend this at all.",2022-11-14,1,,Helpful,,False
Anonymous,There are no comments available for this review,2022-11-13,5,,,,False
Katia,Bellissimi posti ma poco tempo per visitare... Servizio gentile e simpatico ma troppo pieno e rischi di stare in piedi...,2022-11-13,4,Italy,Helpful,,True
Anonymous,There are no comments available for this review,2022-11-13,5,,,,False
Anonymous,There are no comments available for this review,2022-11-13,5,,,,False
Sara_l,"Vedere la lavorazione del vetro di murano, la soffiata, bellissima! Avrei preferito rimanere più tempo a Murano",2022-11-12,4,,Helpful,,True
Damian,"Sam rejs bardzo atrakcyjny. Przewodnika nie da się zrozumieć przez mikrofon na łodzi więc lepiej samemu poczytać co jest dookoła. Pokaz dmuchania szkła trwał może 1,5 minuty. Generalnie cała wycieczka to transport łodzią na wyspy gdzie jest czas wolny na zwiedzanie.",2022-11-12,4,Poland,Helpful,,True
Anonymous,There are no comments available for this review,2022-11-10,5,,,,False
Anonymous,There are no comments available for this review,2022-11-09,5,,,,False
Marta_C,"La visita a Burano y sus pintorescos paisajes.
Murano la visita fue muy básica.
La ultima isla llegamos de noche no vimos nadaaaa",2022-11-09,3,,Helpful,,True
Nadine,"Munie de la réservation faite par Internet, nous voilà à la recherche du guichet ""jaune"". Après avoir demandé à plusieurs italiens (volontaires pour nous aider) où se trouvait le guichet (cela a duré une 1/2h), nous avons enfin découvert une sorte de mini stand (table + tréteaux) couvert d'un petit store jaune. Aucune indication mais nous avons vu une file d'attente et c'était là !!!! Le repérage du stand est très mal organisé et l'information insuffisante sur la réservation Internet. Et nous n'étions pas les seuls dans ce cas-là !!! A la lecture du dépliant fourni au guichet ""jaune"", effectivement, le dépliant montre une photo du stand. Un peu tard, non ?",2022-11-07,4,,Helpful,,True
Lisa_R,Well worth the €25!! The tour guide speaks 5 different languages throughout the day and we visited 3 islands. You have roughly an hour or so on each island and we found it to be enough time to browse the shops and streets etc. and we had lunch on the Burano island as there are lots of options there and you’ve the most time there. You will be exhausted by the time you get back but it is a great way to spend the day sightseeing and learning more about Venetian life!,2022-11-05,5,,Helpful,,False
Adrianna,"The things that were disappointing were: we were told to meet 30 minutes prior to departure but the boat and guide didn’t show up until about 10 minutes prior, so people wondered if they were in the right place. We were given very little time to experience the islands. By the time we got to Torcello, it was dark, everything was closed, there was nothing to see. I would recommend that you go to one island and enjoy your time. The guide was very knowledgeable about the islands, which was enjoyable.",2022-11-04,2,Italy,Helpful,,False
Jade_L,"Very good value for money! 
You would never visit these places without knowing how to get there great!",2022-10-26,5,,Helpful,,False
Andrew_P,A cheap way to get around the islands but this is not a tour. This is more a water bus that drops you off and picks you up again. Some very long waits a couple of times as well,2022-10-21,3,,Helpful,,False
MattWilkinson,Directions for google maps given on the viator app took us to the wrong meeting place. By the time we had got to the correct place it was 11.03 for an 11 o'clock trip and we were told the boat had left without us. We were told by the operator that we were supposed to be there 20 mins early but there was nothing to say that we had to be specifically early on the instructions.,2022-10-21,1,,Helpful,,False
maurice_b,Murano’s glass blowing demonstration and store were great.  The lace displays in Burano were amazing.,2022-10-12,5,,Helpful,,False
Sharon_C,Just being with friends and enjoying seeing the 3 islands. Great organisation and our host was lovely,2022-10-11,5,,Helpful,,False
Gianluca_T,"tre posti bellissimi 
un viaggio in traghetto molto affascinante con le descrizioni della laguna
prezzo onestissimo",2022-10-10,5,,Helpful,,True
Rick_S,"This is a boat ride to the 3 islands, plus a 10 minute glass blowing demonstration on Murano. Murano was not great, Burano was very nice with more space, shops, and food choices, while Torcello should be skipped.",2022-10-08,2,,Helpful,,False
Zaid_A,"Nice half day tour
Historic sites fantastic
Like going back into time as no cars
Peacefull and quite",2022-10-04,4,,Helpful,,False
BoniJean_S,"I booked this to tour and 10 minutes later when I realized I couldn't get to the pickup place, I made four phone calls and two chats to try to see if someone can help me, if I can change my tour, or if I can cancel. I couldn't get anyone to help me or respond to me. I had no idea when my navigation showed me only 7 minutes drive away from the pick up spot, that I couldn't there in less than 90 minutes because there are no taxis. So transportation is by water taxi. I had just arrived and had no idea. They refused to refund me when I only booked this 45 minutes before the tour and couldn't get there. Very disappointed in the customer service and lack of understanding to the circumstance. I won't use this tour company again.",2022-09-24,1,,Helpful,,False
Michael_O,"Don’t book this tour, just buy a water bus pass. The only special part of this tour was a 10 minute glass blowing demonstration. After that you walk around on your own. You can watch glass making at another location on Murano for free. Also, you have limited time to browse shops, eat and enjoy the island. On Burano they just drop you off for a short time. No guided tour, headphones or other assistance. Bottom line, buy the water bus pass, take your time, visit the same stops and several others.",2022-09-23,2,,Helpful,,False
Gili_R,"Not enough time for anything, did not get to enjoy any of the islands, left the tour early and just found my own way back.",2022-08-24,3,,Helpful,,False
Carol_O,"Great day. All 3 islands very beautiful. All with their own characteristics.

Glass blowing demonstration was interesting.

Nice day out.",2022-08-19,5,,Helpful,,False
William_R,"Ceci permet de visitez ces 3 îles de Venise.
Qui ont toutes les 3 beaucoup de charmes
Les commentaires en français sont assez succincts",2022-08-16,3,,Helpful,,True
Sharon_A,"I wasn’t expecting to have other tour agencies combined onto one boat so be aware that there is a possibility you will have a very full boat depending on the time of year you are doing this excursion. That said, I don’t think it’s going to matter which tour agency/company you purchase from. And because of the huge amounts of people the guided portion part of the tour was spoken in Italian, English, Spanish and German. So props to the guide for having to speak multiple languages however a big subpar for a customer as you’re only getting snippets of facts. Nonetheless, touring the other islands I think is a must from taking a break from Venice. The glass demonstration was fun on Murano and I ended up buying a few glass pieces. Burano was beyond delightful. You’ll be charmed by all the colorful houses. As for Torcello, I personally could have done without or would have wanted to use that time instead on Burano and Murano but it’s a part of the tour so I guess enjoy Torcello as much as you want. The majority of the boat already came back to our meeting point well before call time. It’s still a worthwhile excursion to do. Get your cameras ready for Burano though: total social media worthy territory.",2022-08-15,4,,Helpful,,False
Meredith_S,It wasn’t my favorite day trip in Italy but it is a must see as a traditional tourist in Venice! It wasn’t too costly so a nice day on the water .,2022-08-14,3,,Helpful,,False
Amanda_S,"Enjoyed Burano the most 
Glass was amazing in Murano 
Torchello was a long walk at the end and had to pay to go into the church",2022-08-13,3,,Helpful,,False
Michelle_L,"Great tour, really enjoyed Murano and Burano, wonderful restaurants and shops , the third island could give it a miss",2022-08-12,5,,Helpful,,False
Fatih_I,We couldn't find the travel agency. The descirption was not enough to locate it. The meetup should be somewhere more visible.,2022-08-04,1,,Helpful,,False
Lauren_M,Lovely day out. Beautiful islands. Only thing is viator stated return time was 5pm. We didn't get back to the return location until 7.15pm,2022-07-31,4,,Helpful,,False
Paula_T,"The memorable parts of this tour were a loud boat ride, seeing the glass-blowing demonstration, and shopping in Burano.  We did not learn anything about the Venice Islands.  We could not hear our tour guide.  As you can see in the pictures uploaded on the previous page, she had her back to our portion of the boat the entire time.  The boat was so loud we could not hear anything she was saying.  She did not turn around to speak to our section of the boat.  Upon leaving the boat on each island we had to ask the boat captain/driver what time we were supposed to be back.  He was helpful.  Torcello, unfortunately, was a waste of time.  We got out of the boat, walked 5 minutes, turned around stopped to get a gelato, then had to return to the boat.  We would rather have spent the time on Burano.",2022-07-26,3,,Helpful,,False
Lauri_C,"Meeting point is far away from departure point, so tour guide marches a huge amount of people across the promenade, causing a huge amount of traffic and chaos. 
Really terrible tour guide, very rude and barely gave 5 sentences of English commentary. The first stop they dropped us off on Murano for glass blowing, not enough seats for all of the guests to watch the glass blowing, not even space for people to stand if they couldn't get a seat. My husband and I decided to leave glass blowing as we couldn't get a space and couldn't see the show, to which the tour guide was incredibly rude and spike to us as if we were 10 year old children. 
We didn't even end up catching the boat the the next islands and decided to take the water bus on our own. 

Absolutely do not recommend this and it's a huge waste of time and money. If you want to explore the islands, just take the public water bus and go on your own.",2022-07-14,1,,Helpful,,False
Dora_J,The staff was friendly and knowledgeable. The islands are definitely a must to see when visiting Venice,2022-07-07,5,,Helpful,,False
Anna_W,"I booked this tour months ago and online it says the tour lasts 2 hours. So we booked other tours for the afternoon. Upon arrival, we were told the tour lasted 6 hours so we decided to skip the tour as not to miss our other schedulings. Very misleading.",2022-07-07,1,,Helpful,,False
