Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Stefán,"The park is amazing. However, entering it was a tough experience, because what I thought was a ticket was only a voucher, which I had to take to an office some 7 minutes away. And as I got lost on the way to there - and time was short, this was a bit frustrating. But the people at the office were very kind and helpful, not least the English speaking guide who helped my a lot and showed a lot of understanding. (The people at the entrances were less nice). ;) So, everything went well at the end. Actually, all information were written in my confirmation mail, but I just overlooked an important part. The main conclusion is: The park shouldn't have more than one entrance. That can easily create trouble for visitors.",2023-06-26,4,Iceland,Helpful,,True
Flavio,tutto ok,2023-06-24,4,Italy,Helpful,,True
Anastasia,"Il parco è favoloso, ma poteva andare meglio! Non c’era possibilità di usare l’audio guida, in quanto non c’era connessione ad internet e, poi dopo la visita del parco e delle grotte, si doveva fare un’altra fila per pagare un altro ticket per la casa di Gaudi!",2023-06-24,3,Italy,Helpful,,True
Tetiana,There are no comments available for this review,2023-06-23,5,United Kingdom,,,False
Stefania,There are no comments available for this review,2023-06-23,5,Spain,,,False
Melanie,Please really highlight the fact that this attraction is very large and the extreme difficulty a person with any type of disability would have getting around … like lots of steep stairs! No ramps. Very little seating in the shade for the elderly.,2023-06-23,3,Australia,Helpful,,False
Antonio,Niente di che…..,2023-06-22,3,Italy,Helpful,,True
Gunter,Einfach beeindruckend.,2023-06-22,4,Germany,Helpful,,True
Kate,Staff at gate were hot and bothered… and very rude,2023-06-22,4,United Kingdom,Helpful,,False
Rosie,"Tickets easy to obtain, the Parc is where it is, at the top of a hill, so expect a bit of a walk. Great experience thought.",2023-06-21,5,United Kingdom,Helpful,,False
Shu qi,was hassle free and allowed me to just go in with ease. thank you was a great experience the place is beautiful,2023-06-21,5,,Helpful,,False
Tahar,There are no comments available for this review,2023-06-21,4,Algeria,,,False
Tiziano,There are no comments available for this review,2023-06-20,5,Italy,,,False
Yin Yu,高迪的各種建築物在巴塞隆納各處都有，但我最喜歡的就是奎爾公園，因為在高處遊覽整個城市的風光，慢步在公園各個特色景區也讓人心情愉悅，到巴塞隆納一定要到此一遊。,2023-06-20,5,,Helpful,,True
Isabelle,There are no comments available for this review,2023-06-20,4,France,,,False
Andrés,There are no comments available for this review,2023-06-20,5,Colombia,,,False
Yvonne,"Beautiful Park. I did the self-guided tour so I had plenty of time. The place is busy with people taking photos and selfies in some parts, but quieter in others and quieter later on. I didn't buy anything in the restaurant because of the prices. I didn't visit the museum but it only costs a few euro extra. The Park is well worth the visit but do book in advance.",2023-06-20,5,Ireland,Helpful,,False
Nicole,There are no comments available for this review,2023-06-20,5,Italy,,,False
Estelle,Préfère une visite tôt le matin trop de monde fin de matinée,2023-06-20,4,France,Helpful,,True
Anonymous,There are no comments available for this review,2023-06-20,5,,,,False
Ralf,There are no comments available for this review,2023-06-20,4,Germany,,,False
Artur,Polecam wizytę w Park Guell,2023-06-19,5,Poland,Helpful,,True
pintula,ควรจองมาก่อน เพราะประหยัดเวลา และกิจกรรมที่บาเซโลน่า ทุกอย่าง ถ้าไปหน้างานชอบขึ้น sold out คะ,2023-06-19,5,,Helpful,,True
pintula,"ควรจองมาก่อน เพราะประหยัดเวลา และกิจกรรมที่บาเซโลน่า ทุกอย่าง ถ้าไปหน้างานชอบขึ้น sold out 

ระวังมุก มิจฉาชีพ บอกขี้นกหล่น และรุมเข้ามาช่วยเช็ด เพื่อล้วงกระเป๋า",2023-06-19,5,,Helpful,,True
Thomas,There are no comments available for this review,2023-06-19,5,United States,,,False
Lisa,"Our luggage was stolen from our hire car in a parking area 2 minutes walk from the entrance. Everything taken. Known area apparently but no sign of any police, security or cameras to protect tourists. Shameful and will never visit the city again",2023-06-19,1,United Kingdom,Helpful,,False
Man Kit,距離巿中心有一定距離，途中要不斷上山，會有啲辛苦。景點人數太多，影相都有啲困難，如果要去就要趁開門最早無人嘅時候去，咁先會體驗好啲。,2023-06-19,4,,Helpful,,True
Níels,Hvet alla til að skoða þennan garð en gimsteinn er við aðalútganginn,2023-06-18,5,Iceland,Helpful,,True
Anonymous,There are no comments available for this review,2023-06-18,1,,,,False
Jovan,Viel zu sehen ist nicht. Kannst drei foto machen und das wars.,2023-06-17,1,Austria,Helpful,,True
Galina,"Molto bello! Enorme, troverete anche qualche artista di strada, tra i migliori parchi visti",2023-06-17,5,Italy,Helpful,,True
Gergő,There are no comments available for this review,2023-06-17,5,Hungary,,,False
Esther,"Another Gaudi masterpiece; although Park Guell comes in third place for me after Sagrada & Casa Batllo. Again, his use of curves, geometry and tren cardis is lovely to behold.. a photographer’s haven! The crowd though is not. Book an off peak timing (like 9:30am if you can wake up early).",2023-06-16,5,,Helpful,,False
Sim,"Beautiful place , suitable for family with kids …….",2023-06-16,5,,Helpful,,False
Anonymous,There are no comments available for this review,2023-06-15,4,,,,False
Brian Tsun Yin,"Easy ticket purchase and redeem by QR code right at one of the entrance. Expect some hike to get to the entrance, and the ticket could have provided clearer directions to the entrance.",2023-06-15,4,,Helpful,,False
concetta,There are no comments available for this review,2023-06-15,5,Italy,,,False
CHUN FAI,"我們fai.lok.mode今次西班牙去左巴塞隆納奎爾公園。
我們只是買門票，因為主要參觀拍照為主。
巴塞隆納奎爾公園地方好大，可以周圍遊覽。
最靚的平台位在出公園之前的位置，必影位置!",2023-06-15,5,,Helpful,,True
Alice,There are no comments available for this review,2023-06-14,3,Italy,,,False
Kolařík,There are no comments available for this review,2023-06-14,5,Czech Republic,,,False
Gica Daniela,There are no comments available for this review,2023-06-14,5,Romania,,,False
João,There are no comments available for this review,2023-06-14,5,Portugal,,,False
chen yu,記得搭公車到最頂再走下來，可以比較輕鬆！,2023-06-13,5,,Helpful,,True
Alexandra,"Excelente passeio e muita natureza, arte 🎨. Visita inesquecível. ♥️♥️♥️😍😍😍😍😍😍😍😍🎇🎇🎇🎇🎊🌹🌹🌹🌹🌹🌹",2023-06-13,5,Portugal,Helpful,,True
Luis,"Local lindo e de encantar se não fosse a constante multidão de pessoas que impossibilitam ver a beleza da obra. Local de difícil acesso, apenas uma casa de banho e sem pontos de água. Apenas havia água à venda por vendedores ambulantes que estão no recinto. Pessoal de apoio só nos portões de entrada.",2023-06-12,4,Portugal,Helpful,,True
Anonymous,人多擁擠 但非常推薦前往，搭乘公車較佳 可門口附近下車，地鐵要走20分鐘上坡會死人，非常有趣地點,2023-06-12,5,,Helpful,,True
Radim,"The staff was at the main entrance very helpfull, because we haven´t e-ticket in our mobile phone and they helped us to find our payment in database. Maybe, the ticket office should be available for older people without options for on line ticket sales/you need smart phone, QR applications and internetbanking..../,it is not very easy for everyone.",2023-06-12,4,Czech Republic,Helpful,,True
SUMI,편안하게 잘 이용했습니다 입장은 딱 제시간에만 가능합니다,2023-06-12,5,,Helpful,,True
Ildikó,There are no comments available for this review,2023-06-12,5,Slovakia,,,False
Anonymous,There are no comments available for this review,2023-06-12,5,,,,False
eric,A voir impérativement,2023-06-11,5,France,Helpful,,True
Chantale,Je n’ai pas aimé ce parc. Il n’y a pas grand chose a voir. La vue de la ville n’est pas spectaculaire.,2023-06-11,2,Spain,Helpful,,True
Dan,There are no comments available for this review,2023-06-11,4,Germany,,,False
Catalin,There are no comments available for this review,2023-06-11,5,Belgium,,,False
Sándor,There are no comments available for this review,2023-06-11,3,Hungary,,,False
Noreen,There are no comments available for this review,2023-06-10,4,Norway,,,False
Frédéric,There are no comments available for this review,2023-06-10,5,New Caledonia,,,False
Mgr.Blanka,"Nevím, proč jsou vstupenky na určitý čas. Přišli jsme v 11 hod a bylo v parku narváno. Na vyhlídky se cpát mezi návštěvníky, všude čekat až se každý vyfotí nás dlouho nebavilo, organizace v parku je špatná. Škoda, jinak je to krása.",2023-06-10,4,Czech Republic,Helpful,,True
ezio,There are no comments available for this review,2023-06-09,4,Italy,,,False
Ina,There are no comments available for this review,2023-06-09,5,Germany,,,False
Tomasz,"I was there 5 times, and once again everything was Great💪🏼",2023-06-09,4,Poland,Helpful,,True
AGRIPPINA,"The staff was very rude, my husband touched the ticket machine and an employee asked him why he is touching the machine, that he shouldn’t touch it and to go away, go away, go away… And she was very hostile",2023-06-09,3,Greece,Helpful,,True
Paola,"Parco Guell è bellissimo! Lo abbiamo raggiunto dovendo fare parecchi scalini e salite molto ripide, ho fatto molta fatica... ma poi l'attrazione era tutta in discesa. Il parco ha più ingressi, noi siamo entrati dalla parte alta e le strutture rimangono nella parte bassa del parco.",2023-06-08,5,Italy,Helpful,,True
Thomas,There are no comments available for this review,2023-06-08,5,Germany,,,False
Kachaber,There are no comments available for this review,2023-06-08,5,Spain,,,False
John,"When we got there, they did not acknowledge her ticket, and it took about 30 minutes of haggling to finally be allowed admission. It’s a very steep uphill walk from the metro, and I was very thirsty. There was no place at all inside the park to even get a bottle of water not a good experience.",2023-06-08,2,United States,Helpful,,False
Maria,There are no comments available for this review,2023-06-08,5,United Kingdom,,,False
Linda,There are no comments available for this review,2023-06-06,5,Spain,,,False
Rita,I enjoyed very much walking through the park. I took 2 1/2 hours to fully experience this great place. I arrived early (10am) to avoid crowds of people. But once the buses arrive that is impossible.,2023-06-05,5,Australia,Helpful,,False
Anonymous,"A must do when coming to Barcelona! The buses are very convenient and easy to get too. Make sure you bring a hat, water and maybe a snack!",2023-06-05,5,,Helpful,,False
MARINA,There are no comments available for this review,2023-06-05,4,Belgium,,,False
KUANYIN,美麗的建築和公園景觀，建議避開炎熱時段前來，預先購買票券相當方便。,2023-06-05,5,,Helpful,,True
Duygu,There are no comments available for this review,2023-06-04,5,Turkey,,,False
Anonymous,"Niks speciaals, de toegang ticket is te duur voor wat je krijgt.",2023-06-04,2,,Helpful,,True
hee young,입장권 사고 그냥 큐알 보여주면 바로 쓸 수 있어요,2023-06-04,5,,Helpful,,True
Anonymous,There are no comments available for this review,2023-06-04,5,,,,False
Anonymous,There are no comments available for this review,2023-06-04,5,,,,False
adam,There are no comments available for this review,2023-06-03,4,Israel,,,False
Angela,"El acceso dentro del parque es difícil para aquellos padres q van con sus hijos en coches o carriolas, hay muchas escaleras y muchos tramos en piedra",2023-06-03,5,United States,Helpful,,False
Francoise,There are no comments available for this review,2023-06-03,5,France,,,False
Po Yu,讓人有令一種途徑獲得門票，高第的建築讓人大開眼界，不愧為「上帝的建築師」,2023-06-03,4,,Helpful,,True
KAIHSIANG,票券方便可以直接入場，公園佔地很大，人多也不會感到擁擠，可眺望整個巴塞隆納,2023-06-03,5,,Helpful,,True
YEE LING,西班牙巴塞隆拿的一個推薦行程之一，相比起其他旅遊點，奎爾公園門票已經樹價廉物美，這樣不一樣的體驗可以值得行－趟，可以行到最高點去拍攝西班牙的美景是一種賞心樂事！,2023-06-03,5,,Helpful,,True
Nane,There are no comments available for this review,2023-06-02,5,Armenia,,,False
Anonymous,There are no comments available for this review,2023-06-02,5,,,,False
Carlo,There are no comments available for this review,2023-06-02,4,Italy,,,False
khalil,There are no comments available for this review,2023-06-02,4,Israel,,,False
Éva,There are no comments available for this review,2023-06-02,5,Hungary,,,False
Anonymous,"very good experience in here, have a wonderful view for my wonderful day",2023-06-01,5,,Helpful,,False
tatiana,There are no comments available for this review,2023-06-01,5,Israel,,,False
HUI YUAN,這個公園在山上，要走得滿辛苦的才會到達。從公園最高點可以看到巴塞隆納市區還有聖家堂，很美！公園很大，很適合散步放鬆！,2023-06-01,5,,Helpful,,True
Anonymous,"很方便的購票方式
可以花一個上午慢慢逛
很輕鬆的地方",2023-05-31,5,,Helpful,,True
Anonymous,There are no comments available for this review,2023-05-31,4,,,,False
M. GLORIA,There are no comments available for this review,2023-05-31,5,Spain,,,False
Ariel,There are no comments available for this review,2023-05-31,5,Romania,,,False
Tony,There are no comments available for this review,2023-05-30,5,France,,,False
Mertens,There are no comments available for this review,2023-05-30,5,Belgium,,,False
Anonymous,There are no comments available for this review,2023-05-30,4,,,,False
Anonymous,There are no comments available for this review,2023-05-30,5,,,,False
Rosalie,"very nice hassle free booking. only qr or booking confirmation is required and you are good to
go.
will definitey book again",2023-05-30,5,,Helpful,,False
Laura,Con il bus ci si arriva in 30/40 minuti al massimo da plaza Catalunya. Parte ogni 10 minuti Il biglietto si fa direttamente in contanti o carta direttamente sul bus. Super facile,2023-05-29,5,Italy,Helpful,,True
YUN YING,事先買票真的很方便，到現場可以直接掃票入場就好了,2023-05-28,5,,Helpful,,True
Ana,There are no comments available for this review,2023-05-28,4,Portugal,,,False
Ting Wei,離市區不遠，搭巴士到達交通方便。高第色彩鮮艷的户外設計在陽光下很好看也很好拍照。走全程大約一小時多。去的當天是下午3點，當時門票已經賣光了，在klook訂票只要出示QR code就直接可以進場超方便！,2023-05-27,5,,Helpful,,True
Anonymous,There are no comments available for this review,2023-05-27,5,,,,False
Anonymous,There are no comments available for this review,2023-05-27,4,,,,False
Anonymous,So glad I bought this ticket in advance as queue was super long at famous attraction like this. Go early morning to avoid crowd and wear a pair of comfy shoes as the park is huge!,2023-05-27,5,,Helpful,,False
Anonymous,There are no comments available for this review,2023-05-27,1,,,,False
Marie Cherrylen,Hassle free. A must see during visit in Barcelona.  Big Park.,2023-05-27,5,,Helpful,,False
Peter,There are no comments available for this review,2023-05-26,4,Spain,,,False
Matthias,There are no comments available for this review,2023-05-26,4,Germany,,,False
IVANICE,There are no comments available for this review,2023-05-26,5,,,,False
Andrea letizia,There are no comments available for this review,2023-05-26,5,Italy,,,False
Tom,"Zeer zeker de moeite waard. Wij waren daar in mei en toen was het nog niet zo heel erg druk. Enkel om het huis van binnen te zien, stond er een lange wachtrij.",2023-05-25,5,Belgium,Helpful,,True
Anonymous,There are no comments available for this review,2023-05-25,5,,,,False
Anonymous,There are no comments available for this review,2023-05-25,5,,,,False
Anonymous,There are no comments available for this review,2023-05-25,1,,,,False
Anonymous,"Fuss free entry, just had to scan QR code prior to entry.",2023-05-24,5,,Helpful,,False
Anonymous,There are no comments available for this review,2023-05-23,3,,,,False
Anonymous,用憑證清楚方便，距離比市區稍微遠一點，要去的朋友可能要考慮一下,2023-05-23,5,,Helpful,,True
Sandra,An easy bus ride from our hotel to guell park. Easy entrance. Lovely to wander around. Not terribly well sign posted and there were no maps in English although they had French or German! Overall a pleasant morning there.,2023-05-22,4,United Kingdom,Helpful,,False
IOANNA,There are no comments available for this review,2023-05-22,5,,,,False
Philipp,"Total überlaufen, Absperrungen an der Terrasse wurden nur ab und zu Leute drauf gelassen. Lange Warteschlangen. Sehr enttäuschend. Überall Musiker und Verkäufer die nerviges Zeug verkaufen.",2023-05-22,2,Germany,Helpful,,True
Anonymous,"We arrived by accident to a side entrance, no one told us what to do and where to go, so we missed the hole experience, did not manage to go inside at the right time, it was thousands of people queeing up so we missed our time spot. Overall it was really disappointing and confusing.",2023-05-22,1,,Helpful,,True
Paola,There are no comments available for this review,2023-05-22,4,Switzerland,,,False
Vladimir,There are no comments available for this review,2023-05-22,5,Czech Republic,,,False
KONSTANTINOS,There are no comments available for this review,2023-05-21,4,Germany,,,False
singh,There are no comments available for this review,2023-05-21,5,,,,False
Céline,There are no comments available for this review,2023-05-21,5,France,,,False
ELBAZ,There are no comments available for this review,2023-05-20,4,Israel,,,False
Nancy,Beautiful park nice trails. I would highly recommend.,2023-05-20,5,United States,Helpful,,False
Noemi,There are no comments available for this review,2023-05-20,5,Netherlands,,,False
Maureen,"Extraordinary-if you like mosaics, or Art & architecture in general, you shouldn’t miss this. Very glad we went early & was perhaps less busy.",2023-05-20,5,Canada,Helpful,,False
Maria,Tudo certo na comprar. Envio do voucher e entrada no local Td ok . Vale a pena.,2023-05-19,5,Spain,Helpful,,True
Michael,"It is a long cab ride from the city. We waited where we, and others, thought was the entrance but was actually the exit so we’d were on time but last to be admitted. Staff were not friendly or helpful and there is no signage in English. The park was magnificent.",2023-05-19,5,Australia,Helpful,,False
Topi-Toplica,Für den Park Güell braucht es viel Zeit und das passende Team.,2023-05-19,4,Switzerland,Helpful,,True
Anonymous,There are no comments available for this review,2023-05-19,5,,,,False
Anonymous,"ガウディの設計による公園は、建築群とはまた違った印象を受けます。当初は住宅地になる計画だった様ですが、訪れてみると、やはりガウディの世界を堪能出来ました。
計画通りガウディの考えていたものが実現していたらと想像すると‥。それを見たかったなと思ってしまいます。",2023-05-19,4,,Helpful,,True
Antonia,There are no comments available for this review,2023-05-19,5,Bulgaria,,,False
Maurizio,Location da visitare per la sua particolarità. Consiglio di acquistare i biglietti online in anticipo perchè l'ingresso è a numero chiuso e i visitatori tantissimi,2023-05-19,4,Italy,Helpful,,True
Nicusor,There are no comments available for this review,2023-05-18,5,Romania,,,False
Tibor,Lístky na vstup do parku bolo možné kúpiť bez problémov pri vstupoch do parku,2023-05-18,5,Slovakia,Helpful,,True
Jettie,There are no comments available for this review,2023-05-18,4,Netherlands,,,False
Anonymous,Puistoon saa kävellä pidemmän matkan ylämäkeen. Myös puistossa on nousuja. Kulku puistoon valmiiksi ostetun lipun kanssa vaivatonta.,2023-05-17,4,,Helpful,,True
lisetta,Molto bene,2023-05-17,5,Italy,Helpful,,True
Kotchakon,There are no comments available for this review,2023-05-17,5,Sweden,,,False
TING YU,公園在山坡上，可以俯瞰整個巴塞隆納。高第的作品一樣別出心裁且過目不忘，假日人很多，建議早上去比較好。,2023-05-17,5,,Helpful,,True
Claudine,There are no comments available for this review,2023-05-16,3,France,,,False
Haňule,There are no comments available for this review,2023-05-16,5,United States,,,False
Anonymous,"Fuss free, just scan QR at entrance. We started from the top of the park and slowly walked down. Highly recommend to purchase this in advance as we saw some visitors unable to buy the tickets on the day itself and could not visit the park.",2023-05-16,5,,Helpful,,False
Vasilios,A must see venue!!,2023-05-15,5,United States,Helpful,,False
ROSE,I wasn't provided a qr code. Therefore I wasn't able to get in there. I still didn't get an answer to my complaint.,2023-05-15,1,United States,Helpful,,False
Alessia,There are no comments available for this review,2023-05-15,5,Spain,,,False
Laura,There are no comments available for this review,2023-05-15,5,Italy,,,False
Magdalena,Piękne miejsce Ale już 2 raz będąc w tym parku trafiam na fatalna pogodę 🥹,2023-05-14,5,Poland,Helpful,,True
Federico,There are no comments available for this review,2023-05-14,4,Italy,,,False
Shiuann Guey,Quite a scenic spot. Last min booking within the day and just show QR for entry,2023-05-14,4,,Helpful,,False
JUNYONG,평일 아침 일찍이라 사람 별로 없겠지 싶었는데… 공원보다 사람 구경을 더 많이 했습니다. 그만큼 사람이 많으니 공원 입장하시려면 무조건 예약하셔야 돼요…!,2023-05-13,4,,Helpful,,True
Franz,There are no comments available for this review,2023-05-13,4,Austria,,,False
Iveta,Park Guel is beautiful place to see. Nice walk in the park and amazing view to Barcelona and the sea.,2023-05-13,5,Czech Republic,Helpful,,True
Dario,There are no comments available for this review,2023-05-12,4,Italy,,,False
Jelena,There are no comments available for this review,2023-05-12,4,Serbia,,,False
Martin,There are no comments available for this review,2023-05-12,4,Czech Republic,,,False
Harun,There are no comments available for this review,2023-05-12,4,,,,False
MARIETTA,Park Güell is worth visiting .. highly recommended to book here in Klook incase you will have a problem they are willing to assist you.,2023-05-12,5,,Helpful,,False
chung man,"not much thing to view.
the map there is not clear for tourists, better to do homework before go there",2023-05-12,3,,Helpful,,False
Martin,There are no comments available for this review,2023-05-11,5,Slovakia,,,False
Mariola,There are no comments available for this review,2023-05-10,4,Poland,,,False
Egidijus,There are no comments available for this review,2023-05-10,5,Lithuania,,,False
Anonymous,鬼斧神工的公園，一定必去，公園很大，處處都是高迪的設計理念，感動🥹,2023-05-10,5,,Helpful,,True
Giuseppe,There are no comments available for this review,2023-05-09,5,Italy,,,False
wai sheung,good to purchase from Klook and easy to use. you need to early to visit the Park Guell.,2023-05-08,5,,Helpful,,False
Mauro,There are no comments available for this review,2023-05-08,5,France,,,False
Dale,There are no comments available for this review,2023-05-08,5,United Kingdom,,,False
Suet Yee Clara,幸好我們看了評論早一天經Klook 買了票只需scan QR code就可入園，眼見很多旅客去到公園才知門票售罄。,2023-05-08,5,,Helpful,,True
YUEN SHAN,公園真的很漂亮！強烈建議一定要先買票，當日到達已經沒有門票了，見到有旅客白行一趟,2023-05-08,5,,Helpful,,True
Yang,Overrated. A must go but don’t get your hopes up too high,2023-05-08,3,,Helpful,,False
ENHAO,"整體來說不錯，但建議一早來，坐公車上來
如果走路上來，會非常累，而且太晚來會很多人",2023-05-08,5,,Helpful,,True
Ariete Catarina,There are no comments available for this review,2023-05-07,5,Spain,,,False
Kyujung,왜 가우디인지 왜 전세계에서 모여드는지 알겠더라.,2023-05-07,5,Spain,Helpful,,True
Rahel,Wir wollten mit der Rolltreppe zum Park fahren und es wurde uns auf den Informstionen auch so beschrieben. Diese sind im Umbau und wir mussten alle Treppen hinauf laufen. Für uns war es ok - aber wen jemand Mühe zum gehen hat wird es schwierig. Ich würde dies bei den Infos vermerken. Ansonsten war der Park sehr schön und das Personal hilfsbereit.,2023-05-07,4,Switzerland,Helpful,,True
Anonymous,"Все было отлично! В очереди стоять не пришлось, все было быстро  и не надо было ждать. Парк понравилься, очень красиво и интересно.",2023-05-07,5,,Helpful,,True
Marie Claude,Superbe,2023-05-07,5,Spain,Helpful,,True
Carlos Eduardo,"o parque é maravilhoso, mas a identificação das placas e o mapa do parque disponibilizado não era muito detalhado na localização e não ajudou muito . A identificação deveria ser revista",2023-05-06,5,Brazil,Helpful,,True
Kim,"Park Guell er fantastisk sted. Imponerende bygningsværker, og så er der en masser smuk natur. Det var en smule svært at finde hvis man fx kom fra Bunkers.",2023-05-05,4,Denmark,Helpful,,True
Li Ying Theodora,Great experience - last minute decision to go was hassle free because booking was confirmed instantly and tickets issued followed very quickly.,2023-05-05,5,,Helpful,,False
Lizette,Bij aankomst bleek dat de tickets dubbel waren verkocht en kwamen wij er niet in,2023-05-05,1,Netherlands,Helpful,,True
Rhona,There are no comments available for this review,2023-05-04,4,United Kingdom,,,False
Mohamed wassim,There are no comments available for this review,2023-05-04,4,France,,,False
SABRINA,There are no comments available for this review,2023-05-04,5,,,,False
Marc,There are no comments available for this review,2023-05-03,5,France,,,False
Michal,There are no comments available for this review,2023-05-03,5,Ireland,,,False
Viacheslav,"Отличный вариант, недорого сходить в парк гуэль. Могу порекомендовать вариант.",2023-05-02,5,,Helpful,,True
pedro,There are no comments available for this review,2023-05-02,5,Portugal,,,False
Patricia,Het is niet geschikt voor mensen die slecht ter been zijn. Het is een goede training voor de kuitspieren. Let op dat je internetverbinding bij de ingang slecht kan zijn. Sla je tickets digitaal op zodat je ze zonder internet kunt laten zien. Verder is het zeker de moeite waard om te bezoeken,2023-05-02,5,Netherlands,Helpful,,True
Anonymous,There are no comments available for this review,2023-05-02,5,,,,False
Ana,There are no comments available for this review,2023-05-01,4,Slovenia,,,False
Audrey,There are no comments available for this review,2023-05-01,5,France,,,False
Gary,Was absolutely brilliant with so much to look at,2023-05-01,5,United Kingdom,Helpful,,False
ANDREJA,There are no comments available for this review,2023-05-01,5,Slovenia,,,False
Anonymous,There are no comments available for this review,2023-05-01,4,,,,False
MOHD ADZLI MAHER,ticket easy to use. just show at entrance. park entrance is far from metro & no proper signage to main entrance. Park is crowded even though theres a time slot,2023-05-01,4,,Helpful,,False
PO YAN,QR code 容易使用，建議預早購票，如果當日才walk in已經無法入場。,2023-05-01,5,,Helpful,,True
Peter,There are no comments available for this review,2023-04-30,5,Germany,,,False
LAI CHUN,"get a ticket in advance. otherwise, you need to queue up.",2023-04-30,5,,Helpful,,False
Chantal,There are no comments available for this review,2023-04-26,5,Spain,,,False
Cheuk Yan,好彩有早買到飛，去到已經無當日門票賣。公園非常大，又無限逗留時間，可以慢慢欣賞高第的建築美學,2023-04-26,5,,Helpful,,True
Sin Ka,It’s recommended to visit Park Guell in the early morning otherwise there’ll be many people at the most popular spot. The ticket doesn’t include entrance to museums inside the park.,2023-04-24,5,,Helpful,,False
Anonymous,너무 편하게 잘 이용했습니다. 다음에도 이용 예정!,2023-04-24,5,,Helpful,,True
Anonymous,"산책코스로 최고임
사람도 많긴 하지만 공원에 올라서서
바라보는 바르셀로나의 전경도 너무 멋지고
가우디의 혼이 담긴 공원 조경이 아름다움",2023-04-24,5,,Helpful,,True
PIN HSIU,高地的作品真的歎為觀止 來巴塞隆那至少要來一次,2023-04-21,5,,Helpful,,True
Jason,Quickly generated the QR code and smooth entry,2023-04-19,5,,Helpful,,False
Julienne Lara,It's definitely worth it. you should go visit this parc when you're in Barcelona. you'l see Guell's amazing work and his creative style.,2023-04-19,5,,Helpful,,False
Anonymous,知名拍照點人很多，提供的wifi網路無法連結外部網路提供導覽資訊，無法穿越步行至MUHBA Turó de la Rovira觀景點。,2023-04-16,4,,Helpful,,True
Ka Chun,買了早上1030票，人潮冇咁多活動比較舒服，👍🏻👍🏻 去巴塞隆拿一定要去嘅地方，購買過程簡單方便易用，值得推介,2023-04-14,5,,Helpful,,True
Anonymous,현지에서 당일로 바로 예약해서 갈 수 있었어요. 결제 후에 바코드 바로 나와서 구엘공원 도착하자마자 편하게 바코드 찍고 입장했네요. 공원 여기저기 다니는데 놀라운 것도 많았고 아기자기 하고 정말 너무 좋았어요. 천천히 산책 하면서 가우디의 상상력을 구경하다 보니 몇 시간 훌쩍 갔네요. 구엘 공원 정말 추천합니다.,2023-04-13,5,,Helpful,,True
Anonymous,현지에서 당일로 바로 예약해서 갈 수 있었어요. 결제 후에 바코드 바로 나와서 구엘공원 도착하자마자 편하게 바코드 찍고 입장했네요. 공원 여기저기 다니는데 놀라운 것도 많았고 아기자기 하고 정말 너무 좋았어요. 천천히 산책 하면서 가우디의 상상력을 구경하다 보니 몇 시간 훌쩍 갔네요. 구엘 공원 정말 추천합니다.,2023-04-13,5,,Helpful,,True
Yuet Hin,"園區設計獨特, 好適合參觀. 可以遠望聖家堂",2023-04-13,5,,Helpful,,True
Eunice,建議要預先買票，Walkin的話有機會不能進場,2023-04-13,5,,Helpful,,True
Vasileios,"It is a unique park that everyone should visit it once. It is worth for taking some nice photos and walking around there seeing something different. Therein, I have to say that reaching the park by metro and, then, on foot requires some physical endurance (uphill and stairs). Also, booking a ticket in advance is necessary as tickets are sold out and, thus, you cannot buy them on spot.",2023-04-13,5,,Helpful,,False
Anonymous,"Park Guell is wonderful and definitely worth your time! The vaucher is easy to use, no need to print  ,just scan QR code and enter.  Recommended.",2023-04-13,5,,Helpful,,False
Qiu Xian,Park Guell was awesome as it's such a surreal experience to see and touch Gaudi's art pieces. It was crowded with lots of tourists when we were there so we had to wait a bit before getting decent pictures or to admire certain views.,2023-04-12,4,,Helpful,,False
Qiu Xian,Park Guell was awesome as it's such a surreal experience to see and touch Gaudi's art pieces. It was crowded with lots of tourists when we were there so we had to wait a bit before getting decent pictures or to admire certain views.,2023-04-12,4,,Helpful,,False
Anonymous,"The park is big and full of people. However, the only focus is the two houses, not much to see!",2023-04-10,4,,Helpful,,False
Anonymous,"다양한 작품, 철학을 볼수있고, 단순한 작품이 아닌 사람이 쉬는 공원다운 공간",2023-04-10,5,,Helpful,,True
Hoi Lun,"很方便可以直接進場，可以用手機QR code,但入面景點有點普通 可到此一遊",2023-04-08,4,,Helpful,,True
Yu Tak,建築很有歐洲特色，QR入場不用排隊，值得推介給大家。,2023-04-05,5,,Helpful,,True
KYUNG MEE,당일날 바로 구매하였으나 빠르게 확정처리해주셔서 멋진구엘공원 다녀올수있었습니다!,2023-04-05,5,,Helpful,,True
Mary Joy,Best to buy here on Klook to skip the lines for the tickets. Enter directly with the vouchers. Convenient and instant confirmation.,2023-04-05,5,,Helpful,,False
Sui Yu,"It’s good for a visit in the park! It was very hot at the time I visited! Remember to bring sunglasses, cap, water…",2023-04-03,4,,Helpful,,False
Anonymous,아침 일찍 갈 것 같으면 클룩에서 입장권을 구할 필요없이 현장에서 구입해도 아무 문제 없음.,2023-04-02,4,,Helpful,,True
Maria Lilibeth,a very nice park to go to when in Barcelona! refreshing view and nice houses!,2023-04-01,5,,Helpful,,False
